1.12.1+cu102
cuda:0
Trainable Parameters : 594696
Start training...
epoch 0, loss: 2.09, train 5.00%
epoch 0, loss: 2.09, train 13.04%
epoch 0, loss: 2.34, train 13.06%
epoch 0, loss: 2.20, train 13.07%
epoch 0, loss: 2.08, train 13.09%
epoch 0, loss: 2.33, train 13.11%
epoch 0, loss: 2.27, train 13.17%
epoch 0, loss: 2.33, train 13.14%
epoch 0, loss: 2.33, train 13.20%
epoch 0, loss: 2.38, train 13.22%
epoch 0, loss: 2.32, train 13.19%
epoch 0, loss: 2.04, train 13.29%
epoch 0, loss: 2.53, train 13.22%
epoch 0, loss: 2.09, train 13.28%
epoch 0, loss: 2.18, train 13.33%
Epoch completed!
epoch 0, total signals 2400, average_loss_per_batch: 2.244273, train 13.33%
Validating
Val set size: 320, validation accuracy 9.38%
epoch 1, loss: 2.05, train 25.00%
epoch 1, loss: 2.10, train 22.50%
epoch 1, loss: 2.17, train 20.00%
epoch 1, loss: 2.14, train 17.50%
epoch 1, loss: 2.07, train 16.00%
epoch 1, loss: 2.17, train 15.83%
epoch 1, loss: 2.03, train 17.14%
epoch 1, loss: 2.35, train 16.88%
epoch 1, loss: 2.76, train 16.67%
epoch 1, loss: 2.10, train 16.50%
epoch 1, loss: 2.16, train 15.91%
epoch 1, loss: 2.18, train 15.00%
epoch 1, loss: 2.42, train 13.85%
epoch 1, loss: 2.27, train 13.57%
epoch 1, loss: 2.17, train 14.00%
epoch 1, loss: 2.20, train 13.44%
epoch 1, loss: 2.30, train 13.53%
epoch 1, loss: 2.06, train 13.89%
epoch 1, loss: 2.11, train 13.68%
epoch 1, loss: 2.51, train 13.50%
epoch 1, loss: 2.17, train 13.57%
epoch 1, loss: 2.07, train 14.09%
epoch 1, loss: 2.20, train 14.13%
epoch 1, loss: 2.18, train 13.96%
epoch 1, loss: 2.08, train 14.00%
epoch 1, loss: 2.03, train 14.42%
epoch 1, loss: 2.03, train 15.00%
epoch 1, loss: 2.17, train 15.00%
epoch 1, loss: 2.14, train 14.83%
epoch 1, loss: 2.08, train 14.83%
epoch 1, loss: 2.07, train 14.84%
epoch 1, loss: 2.12, train 14.84%
epoch 1, loss: 2.76, train 14.39%
epoch 1, loss: 2.09, train 14.41%
epoch 1, loss: 2.10, train 14.14%
epoch 1, loss: 1.98, train 14.17%
epoch 1, loss: 2.01, train 14.19%
epoch 1, loss: 2.17, train 14.34%
epoch 1, loss: 2.16, train 14.23%
epoch 1, loss: 1.95, train 14.12%
epoch 1, loss: 2.07, train 14.15%
epoch 1, loss: 2.21, train 14.05%
epoch 1, loss: 2.18, train 13.95%
epoch 1, loss: 2.00, train 14.09%
epoch 1, loss: 2.25, train 14.00%
epoch 1, loss: 2.15, train 13.91%
epoch 1, loss: 2.06, train 13.94%
epoch 1, loss: 2.15, train 13.75%
epoch 1, loss: 2.09, train 13.78%
epoch 1, loss: 2.09, train 13.90%
epoch 1, loss: 2.14, train 13.92%
epoch 1, loss: 2.07, train 13.65%
epoch 1, loss: 1.97, train 13.96%
epoch 1, loss: 2.12, train 13.89%
epoch 1, loss: 2.17, train 13.91%
epoch 1, loss: 2.12, train 13.84%
epoch 1, loss: 2.01, train 14.04%
epoch 1, loss: 2.14, train 14.05%
epoch 1, loss: 2.25, train 14.07%
epoch 1, loss: 2.14, train 14.33%
epoch 1, loss: 2.12, train 14.34%
epoch 1, loss: 2.19, train 14.44%
epoch 1, loss: 2.19, train 14.37%
epoch 1, loss: 1.99, train 14.53%
epoch 1, loss: 2.19, train 14.54%
epoch 1, loss: 2.08, train 14.62%
epoch 1, loss: 2.14, train 14.55%
epoch 1, loss: 2.27, train 14.49%
epoch 1, loss: 2.13, train 14.49%
epoch 1, loss: 2.04, train 14.71%
epoch 1, loss: 2.25, train 14.65%
epoch 1, loss: 2.11, train 14.65%
epoch 1, loss: 2.32, train 14.52%
epoch 1, loss: 2.12, train 14.53%
epoch 1, loss: 2.25, train 14.47%
epoch 1, loss: 2.24, train 14.34%
epoch 1, loss: 2.05, train 14.35%
epoch 1, loss: 2.18, train 14.36%
epoch 1, loss: 2.21, train 14.30%
epoch 1, loss: 2.19, train 14.25%
epoch 1, loss: 2.19, train 14.14%
epoch 1, loss: 2.22, train 14.09%
epoch 1, loss: 2.21, train 14.04%
epoch 1, loss: 2.11, train 14.05%
epoch 1, loss: 2.02, train 14.12%
epoch 1, loss: 2.01, train 14.07%
epoch 1, loss: 2.26, train 13.91%
epoch 1, loss: 2.15, train 13.92%
epoch 1, loss: 2.17, train 13.88%
epoch 1, loss: 2.27, train 13.94%
epoch 1, loss: 2.17, train 13.96%
epoch 1, loss: 2.94, train 13.80%
epoch 1, loss: 2.30, train 13.76%
epoch 1, loss: 2.62, train 13.67%
epoch 1, loss: 2.43, train 13.63%
epoch 1, loss: 2.26, train 13.59%
epoch 1, loss: 2.63, train 13.61%
epoch 1, loss: 2.02, train 13.67%
epoch 1, loss: 2.16, train 13.64%
epoch 1, loss: 2.19, train 13.55%
epoch 1, loss: 2.45, train 13.51%
epoch 1, loss: 2.21, train 13.53%
epoch 1, loss: 2.07, train 13.69%
epoch 1, loss: 2.14, train 13.70%
epoch 1, loss: 2.25, train 13.71%
epoch 1, loss: 2.15, train 13.73%
epoch 1, loss: 2.55, train 13.79%
epoch 1, loss: 1.97, train 13.94%
epoch 1, loss: 2.07, train 13.90%
epoch 1, loss: 2.21, train 13.82%
epoch 1, loss: 2.21, train 13.78%
epoch 1, loss: 2.42, train 13.75%
epoch 1, loss: 2.14, train 13.67%
epoch 1, loss: 2.23, train 13.60%
epoch 1, loss: 2.13, train 13.61%
epoch 1, loss: 3.48, train 13.53%
epoch 1, loss: 2.39, train 13.42%
epoch 1, loss: 2.55, train 13.39%
epoch 1, loss: 3.32, train 13.45%
epoch 1, loss: 3.46, train 13.38%
Epoch completed!
epoch 1, total signals 2400, average_loss_per_batch: 2.218559, train 13.38%
Validating
Val set size: 320, validation accuracy 12.50%
epoch 2, loss: 2.09, train 20.00%
epoch 2, loss: 2.23, train 15.00%
epoch 2, loss: 2.16, train 13.33%
epoch 2, loss: 2.07, train 12.50%
epoch 2, loss: 2.11, train 14.00%
epoch 2, loss: 2.19, train 12.50%
epoch 2, loss: 2.12, train 11.43%
epoch 2, loss: 2.03, train 12.50%
epoch 2, loss: 2.27, train 12.78%
epoch 2, loss: 2.34, train 12.50%
epoch 2, loss: 2.02, train 14.09%
epoch 2, loss: 2.19, train 13.75%
epoch 2, loss: 4.59, train 13.08%
epoch 2, loss: 2.33, train 12.86%
epoch 2, loss: 2.29, train 12.67%
epoch 2, loss: 2.22, train 11.88%
epoch 2, loss: 8.01, train 12.35%
epoch 2, loss: 2.79, train 12.22%
epoch 2, loss: 2.06, train 12.89%
epoch 2, loss: 2.30, train 12.50%
epoch 2, loss: 2.31, train 12.38%
epoch 2, loss: 2.39, train 12.05%
epoch 2, loss: 2.24, train 12.17%
epoch 2, loss: 2.41, train 11.88%
epoch 2, loss: 2.53, train 11.80%
epoch 2, loss: 2.48, train 11.92%
epoch 2, loss: 2.28, train 12.04%
epoch 2, loss: 2.44, train 11.96%
epoch 2, loss: 3.07, train 11.72%
epoch 2, loss: 2.22, train 11.83%
epoch 2, loss: 2.09, train 11.77%
epoch 2, loss: 2.18, train 11.56%
epoch 2, loss: 2.44, train 11.67%
epoch 2, loss: 3.35, train 11.47%
epoch 2, loss: 2.53, train 11.43%
epoch 2, loss: 2.36, train 11.53%
epoch 2, loss: 2.19, train 11.22%
epoch 2, loss: 2.89, train 11.18%
epoch 2, loss: 2.77, train 11.41%
epoch 2, loss: 2.15, train 11.38%
epoch 2, loss: 3.64, train 11.59%
epoch 2, loss: 2.33, train 11.43%
epoch 2, loss: 2.24, train 11.51%
epoch 2, loss: 2.35, train 11.48%
epoch 2, loss: 2.26, train 11.44%
epoch 2, loss: 2.38, train 11.63%
epoch 2, loss: 2.22, train 11.60%
epoch 2, loss: 2.49, train 11.56%
epoch 2, loss: 2.17, train 11.43%
epoch 2, loss: 2.44, train 11.20%
epoch 2, loss: 2.11, train 11.27%
epoch 2, loss: 2.04, train 11.25%
epoch 2, loss: 2.28, train 11.32%
epoch 2, loss: 2.13, train 11.39%
epoch 2, loss: 2.31, train 11.36%
epoch 2, loss: 2.19, train 11.88%
epoch 2, loss: 2.24, train 11.93%
epoch 2, loss: 2.17, train 11.90%
epoch 2, loss: 2.34, train 11.86%
epoch 2, loss: 2.27, train 11.92%
epoch 2, loss: 2.98, train 11.72%
epoch 2, loss: 2.87, train 11.61%
epoch 2, loss: 2.20, train 11.43%
epoch 2, loss: 2.16, train 11.41%
epoch 2, loss: 2.11, train 11.46%
epoch 2, loss: 2.33, train 11.44%
epoch 2, loss: 2.29, train 11.49%
epoch 2, loss: 2.28, train 11.40%
epoch 2, loss: 2.09, train 11.45%
epoch 2, loss: 2.51, train 11.57%
epoch 2, loss: 2.29, train 11.62%
epoch 2, loss: 2.86, train 11.74%
epoch 2, loss: 2.23, train 11.64%
epoch 2, loss: 2.07, train 11.69%
epoch 2, loss: 2.30, train 11.80%
epoch 2, loss: 2.35, train 11.78%
epoch 2, loss: 2.13, train 11.95%
epoch 2, loss: 2.11, train 11.92%
epoch 2, loss: 2.45, train 12.03%
epoch 2, loss: 2.29, train 11.88%
epoch 2, loss: 2.25, train 11.91%
epoch 2, loss: 2.21, train 11.95%
epoch 2, loss: 2.40, train 11.81%
epoch 2, loss: 2.01, train 11.85%
epoch 2, loss: 2.34, train 11.88%
epoch 2, loss: 2.27, train 11.92%
epoch 2, loss: 2.12, train 12.01%
epoch 2, loss: 2.18, train 12.05%
epoch 2, loss: 2.20, train 12.02%
epoch 2, loss: 2.21, train 11.94%
epoch 2, loss: 2.27, train 11.87%
epoch 2, loss: 2.07, train 12.01%
epoch 2, loss: 2.13, train 12.04%
epoch 2, loss: 2.10, train 12.13%
epoch 2, loss: 2.10, train 12.21%
epoch 2, loss: 2.79, train 12.19%
epoch 2, loss: 2.21, train 12.22%
epoch 2, loss: 2.27, train 12.14%
epoch 2, loss: 2.28, train 12.07%
epoch 2, loss: 3.02, train 12.00%
epoch 2, loss: 2.20, train 11.93%
epoch 2, loss: 2.08, train 12.06%
epoch 2, loss: 2.36, train 12.14%
epoch 2, loss: 2.32, train 12.02%
epoch 2, loss: 2.42, train 12.05%
epoch 2, loss: 2.24, train 12.08%
epoch 2, loss: 2.47, train 12.01%
epoch 2, loss: 2.28, train 11.99%
epoch 2, loss: 2.22, train 12.06%
epoch 2, loss: 2.11, train 12.05%
epoch 2, loss: 2.16, train 12.07%
epoch 2, loss: 2.19, train 11.96%
epoch 2, loss: 2.15, train 11.90%
epoch 2, loss: 2.24, train 11.93%
epoch 2, loss: 2.30, train 11.96%
epoch 2, loss: 2.06, train 11.98%
epoch 2, loss: 2.03, train 11.97%
epoch 2, loss: 2.10, train 11.99%
epoch 2, loss: 2.31, train 11.89%
epoch 2, loss: 2.21, train 11.96%
Epoch completed!
epoch 2, total signals 2400, average_loss_per_batch: 2.376114, train 11.96%
Validating
Val set size: 320, validation accuracy 12.50%
epoch 3, loss: 2.20, train 5.00%
epoch 3, loss: 2.45, train 7.50%
epoch 3, loss: 2.03, train 10.00%
epoch 3, loss: 2.14, train 10.00%
epoch 3, loss: 2.17, train 10.00%
epoch 3, loss: 2.09, train 11.67%
epoch 3, loss: 2.08, train 12.86%
epoch 3, loss: 2.22, train 11.88%
epoch 3, loss: 2.52, train 11.11%
epoch 3, loss: 2.30, train 11.50%
epoch 3, loss: 2.07, train 12.27%
epoch 3, loss: 2.35, train 11.67%
epoch 3, loss: 2.13, train 11.15%
epoch 3, loss: 2.41, train 10.36%
epoch 3, loss: 2.22, train 10.67%
epoch 3, loss: 2.42, train 10.94%
epoch 3, loss: 2.04, train 11.47%
epoch 3, loss: 2.19, train 11.11%
epoch 3, loss: 2.21, train 11.05%
epoch 3, loss: 2.09, train 11.00%
epoch 3, loss: 2.21, train 10.48%
epoch 3, loss: 2.03, train 10.91%
epoch 3, loss: 2.13, train 10.43%
epoch 3, loss: 2.13, train 10.42%
epoch 3, loss: 2.33, train 10.60%
epoch 3, loss: 1.97, train 11.15%
epoch 3, loss: 2.04, train 11.85%
epoch 3, loss: 2.10, train 11.79%
epoch 3, loss: 2.06, train 11.55%
epoch 3, loss: 2.38, train 11.33%
epoch 3, loss: 2.36, train 11.61%
epoch 3, loss: 2.19, train 11.56%
epoch 3, loss: 2.10, train 11.97%
epoch 3, loss: 2.42, train 11.91%
epoch 3, loss: 2.31, train 11.86%
epoch 3, loss: 2.27, train 11.94%
epoch 3, loss: 2.27, train 12.03%
epoch 3, loss: 1.98, train 12.76%
epoch 3, loss: 2.14, train 12.95%
epoch 3, loss: 2.16, train 12.75%
epoch 3, loss: 2.28, train 12.44%
epoch 3, loss: 2.16, train 12.38%
epoch 3, loss: 2.36, train 12.33%
epoch 3, loss: 4.33, train 12.73%
epoch 3, loss: 2.13, train 12.89%
epoch 3, loss: 1.98, train 13.04%
epoch 3, loss: 2.29, train 13.19%
epoch 3, loss: 2.12, train 13.23%
epoch 3, loss: 5.68, train 13.16%
epoch 3, loss: 2.20, train 13.10%
epoch 3, loss: 2.34, train 12.84%
epoch 3, loss: 2.38, train 12.79%
epoch 3, loss: 2.21, train 12.83%
epoch 3, loss: 2.08, train 13.06%
epoch 3, loss: 2.31, train 13.00%
epoch 3, loss: 1.98, train 13.21%
epoch 3, loss: 2.27, train 13.16%
epoch 3, loss: 2.21, train 13.02%
epoch 3, loss: 2.21, train 12.80%
epoch 3, loss: 2.23, train 12.83%
epoch 3, loss: 2.21, train 12.70%
epoch 3, loss: 2.12, train 12.82%
epoch 3, loss: 2.18, train 12.62%
epoch 3, loss: 2.10, train 12.66%
epoch 3, loss: 2.28, train 12.62%
epoch 3, loss: 2.12, train 12.73%
epoch 3, loss: 1.99, train 12.76%
epoch 3, loss: 2.28, train 12.65%
epoch 3, loss: 2.23, train 12.68%
epoch 3, loss: 2.19, train 12.64%
epoch 3, loss: 2.29, train 12.54%
epoch 3, loss: 2.35, train 12.43%
epoch 3, loss: 2.16, train 12.47%
epoch 3, loss: 3.84, train 12.50%
epoch 3, loss: 2.17, train 12.53%
epoch 3, loss: 2.42, train 12.63%
epoch 3, loss: 2.22, train 12.66%
epoch 3, loss: 1.94, train 12.76%
epoch 3, loss: 2.09, train 12.78%
epoch 3, loss: 2.00, train 12.75%
epoch 3, loss: 2.44, train 12.72%
epoch 3, loss: 2.27, train 12.80%
epoch 3, loss: 2.15, train 12.77%
epoch 3, loss: 2.36, train 12.62%
epoch 3, loss: 2.27, train 12.65%
epoch 3, loss: 2.52, train 12.79%
epoch 3, loss: 2.14, train 12.82%
epoch 3, loss: 2.16, train 12.84%
epoch 3, loss: 2.19, train 12.87%
epoch 3, loss: 2.71, train 12.78%
epoch 3, loss: 2.20, train 12.75%
epoch 3, loss: 2.00, train 12.83%
epoch 3, loss: 2.10, train 12.90%
epoch 3, loss: 2.23, train 12.98%
epoch 3, loss: 2.24, train 12.95%
epoch 3, loss: 2.15, train 13.12%
epoch 3, loss: 2.29, train 13.09%
epoch 3, loss: 2.40, train 13.06%
epoch 3, loss: 2.13, train 13.18%
epoch 3, loss: 2.12, train 13.20%
epoch 3, loss: 2.42, train 13.27%
epoch 3, loss: 2.44, train 13.19%
epoch 3, loss: 2.10, train 13.16%
epoch 3, loss: 2.12, train 13.12%
epoch 3, loss: 2.13, train 13.10%
epoch 3, loss: 2.05, train 13.07%
epoch 3, loss: 2.12, train 13.08%
epoch 3, loss: 2.08, train 13.10%
epoch 3, loss: 2.29, train 13.12%
epoch 3, loss: 2.28, train 13.09%
epoch 3, loss: 2.37, train 13.15%
epoch 3, loss: 2.12, train 13.21%
epoch 3, loss: 2.07, train 13.23%
epoch 3, loss: 2.18, train 13.20%
epoch 3, loss: 2.09, train 13.22%
epoch 3, loss: 2.20, train 13.19%
epoch 3, loss: 2.26, train 13.12%
epoch 3, loss: 2.15, train 13.18%
epoch 3, loss: 2.23, train 13.15%
epoch 3, loss: 2.24, train 13.08%
Epoch completed!
epoch 3, total signals 2400, average_loss_per_batch: 2.265248, train 13.08%
Validating
Val set size: 320, validation accuracy 12.50%
epoch 4, loss: 2.31, train 15.00%
epoch 4, loss: 2.24, train 15.00%
epoch 4, loss: 2.12, train 18.33%
epoch 4, loss: 2.11, train 20.00%
epoch 4, loss: 2.27, train 18.00%
epoch 4, loss: 2.18, train 15.83%
epoch 4, loss: 2.05, train 16.43%
epoch 4, loss: 2.15, train 15.62%
epoch 4, loss: 3.57, train 14.44%
epoch 4, loss: 2.51, train 13.00%
epoch 4, loss: 2.00, train 13.18%
epoch 4, loss: 2.21, train 12.50%
epoch 4, loss: 2.30, train 11.92%
epoch 4, loss: 2.15, train 11.79%
epoch 4, loss: 2.09, train 11.67%
epoch 4, loss: 2.06, train 11.88%
epoch 4, loss: 2.16, train 12.35%
epoch 4, loss: 2.33, train 12.22%
epoch 4, loss: 2.07, train 12.89%
epoch 4, loss: 2.30, train 12.75%
epoch 4, loss: 2.47, train 13.10%
epoch 4, loss: 2.06, train 13.41%
epoch 4, loss: 2.21, train 13.04%
epoch 4, loss: 2.17, train 12.92%
epoch 4, loss: 2.24, train 12.80%
epoch 4, loss: 2.05, train 13.08%
epoch 4, loss: 2.15, train 13.15%
epoch 4, loss: 2.53, train 12.68%
epoch 4, loss: 2.35, train 12.93%
epoch 4, loss: 2.16, train 13.00%
epoch 4, loss: 2.77, train 13.06%
epoch 4, loss: 2.06, train 12.81%
epoch 4, loss: 2.12, train 12.88%
epoch 4, loss: 2.04, train 13.09%
epoch 4, loss: 2.13, train 13.00%
epoch 4, loss: 2.07, train 12.92%
epoch 4, loss: 2.28, train 13.24%
epoch 4, loss: 2.19, train 13.29%
epoch 4, loss: 2.16, train 13.08%
epoch 4, loss: 2.30, train 12.75%
epoch 4, loss: 2.11, train 12.80%
epoch 4, loss: 2.02, train 12.74%
epoch 4, loss: 2.11, train 12.56%
epoch 4, loss: 2.19, train 12.50%
epoch 4, loss: 2.11, train 12.33%
epoch 4, loss: 2.04, train 12.28%
epoch 4, loss: 2.15, train 12.23%
epoch 4, loss: 2.07, train 12.29%
epoch 4, loss: 2.11, train 12.24%
epoch 4, loss: 2.39, train 12.30%
epoch 4, loss: 2.20, train 12.06%
epoch 4, loss: 2.14, train 12.12%
epoch 4, loss: 2.09, train 12.36%
epoch 4, loss: 2.17, train 12.31%
epoch 4, loss: 2.32, train 12.18%
epoch 4, loss: 2.11, train 12.32%
epoch 4, loss: 2.09, train 12.19%
epoch 4, loss: 2.14, train 12.16%
epoch 4, loss: 2.15, train 12.20%
epoch 4, loss: 2.30, train 12.17%
epoch 4, loss: 2.10, train 12.13%
epoch 4, loss: 2.11, train 12.18%
epoch 4, loss: 2.14, train 12.14%
epoch 4, loss: 2.11, train 12.03%
epoch 4, loss: 2.29, train 11.92%
epoch 4, loss: 2.21, train 11.97%
epoch 4, loss: 2.06, train 12.01%
epoch 4, loss: 2.17, train 11.91%
epoch 4, loss: 2.17, train 11.81%
epoch 4, loss: 2.06, train 11.93%
epoch 4, loss: 2.17, train 11.97%
epoch 4, loss: 2.16, train 12.08%
epoch 4, loss: 2.23, train 11.99%
epoch 4, loss: 2.14, train 12.03%
epoch 4, loss: 2.12, train 12.13%
epoch 4, loss: 2.13, train 12.17%
epoch 4, loss: 2.16, train 12.01%
epoch 4, loss: 2.07, train 12.18%
epoch 4, loss: 2.15, train 12.09%
epoch 4, loss: 2.16, train 12.06%
epoch 4, loss: 2.03, train 12.28%
epoch 4, loss: 2.33, train 12.32%
epoch 4, loss: 2.40, train 12.23%
epoch 4, loss: 2.04, train 12.32%
epoch 4, loss: 2.12, train 12.29%
epoch 4, loss: 2.12, train 12.33%
epoch 4, loss: 2.12, train 12.41%
epoch 4, loss: 2.18, train 12.39%
epoch 4, loss: 2.13, train 12.36%
epoch 4, loss: 2.14, train 12.39%
epoch 4, loss: 2.26, train 12.36%
epoch 4, loss: 2.15, train 12.39%
epoch 4, loss: 2.16, train 12.37%
epoch 4, loss: 2.14, train 12.39%
epoch 4, loss: 2.22, train 12.32%
epoch 4, loss: 2.19, train 12.19%
epoch 4, loss: 2.23, train 12.06%
epoch 4, loss: 2.14, train 11.99%
epoch 4, loss: 2.03, train 12.02%
epoch 4, loss: 2.26, train 11.90%
epoch 4, loss: 2.18, train 11.93%
epoch 4, loss: 2.06, train 12.06%
epoch 4, loss: 2.04, train 12.23%
epoch 4, loss: 2.73, train 12.26%
epoch 4, loss: 2.09, train 12.29%
epoch 4, loss: 2.34, train 12.22%
epoch 4, loss: 2.22, train 12.15%
epoch 4, loss: 2.10, train 12.13%
epoch 4, loss: 2.07, train 12.20%
epoch 4, loss: 2.01, train 12.41%
epoch 4, loss: 2.07, train 12.34%
epoch 4, loss: 2.19, train 12.23%
epoch 4, loss: 2.11, train 12.21%
epoch 4, loss: 2.06, train 12.28%
epoch 4, loss: 2.03, train 12.30%
epoch 4, loss: 2.13, train 12.37%
epoch 4, loss: 2.09, train 12.35%
epoch 4, loss: 2.03, train 12.50%
epoch 4, loss: 2.26, train 12.44%
epoch 4, loss: 2.23, train 12.46%
Epoch completed!
epoch 4, total signals 2400, average_loss_per_batch: 2.183705, train 12.46%
Validating
Val set size: 320, validation accuracy 12.50%
epoch 5, loss: 3.28, train 20.00%
epoch 5, loss: 2.13, train 12.50%
epoch 5, loss: 2.11, train 10.00%
epoch 5, loss: 2.11, train 10.00%
epoch 5, loss: 2.16, train 10.00%
epoch 5, loss: 2.28, train 11.67%
epoch 5, loss: 3.12, train 10.71%
epoch 5, loss: 2.13, train 11.25%
epoch 5, loss: 2.08, train 11.67%
epoch 5, loss: 2.07, train 12.00%
epoch 5, loss: 2.05, train 12.27%
epoch 5, loss: 2.17, train 11.67%
epoch 5, loss: 2.46, train 11.54%
epoch 5, loss: 2.15, train 11.79%
epoch 5, loss: 2.10, train 11.67%
epoch 5, loss: 2.02, train 12.81%
epoch 5, loss: 2.07, train 12.94%
epoch 5, loss: 2.13, train 13.06%
epoch 5, loss: 2.06, train 13.16%
epoch 5, loss: 2.34, train 12.75%
epoch 5, loss: 2.32, train 13.57%
epoch 5, loss: 2.13, train 12.95%
epoch 5, loss: 2.28, train 12.61%
epoch 5, loss: 2.28, train 12.29%
epoch 5, loss: 2.62, train 12.00%
epoch 5, loss: 3.22, train 12.12%
epoch 5, loss: 2.17, train 11.67%
epoch 5, loss: 2.21, train 11.79%
epoch 5, loss: 2.09, train 12.41%
epoch 5, loss: 2.16, train 12.33%
epoch 5, loss: 2.04, train 12.58%
epoch 5, loss: 2.16, train 12.81%
epoch 5, loss: 2.06, train 12.88%
epoch 5, loss: 2.14, train 12.94%
epoch 5, loss: 2.15, train 12.71%
epoch 5, loss: 2.05, train 12.78%
epoch 5, loss: 2.13, train 12.84%
epoch 5, loss: 2.18, train 12.63%
epoch 5, loss: 2.18, train 12.56%
epoch 5, loss: 2.32, train 12.50%
epoch 5, loss: 2.18, train 12.56%
epoch 5, loss: 2.16, train 12.74%
epoch 5, loss: 2.05, train 13.02%
epoch 5, loss: 2.19, train 12.84%
epoch 5, loss: 2.18, train 12.67%
epoch 5, loss: 2.19, train 12.72%
